supplier_reference,stock_facility,product_id,product_name,variant_id,brand,hscode,material,secondary_material,size_format,print_technique,print_position_1,print_position_2,print_format_1,print_format_2,print_colors_1,print_colors_2,coordinates,quantity,supplier_price,days,packs,weight,color,size
15234003000,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,350,202.49,4,2,18.2,red,S/T
15234003000,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,5,12.74,4,1,0.26,red,S/T
15234003000,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,20,20.99,4,1,1.04,red,S/T
15234003000,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,3000,1650.0,4,15,156.0,red,S/T
15234003000,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,1,10.54,4,1,0.052,red,S/T
15234003000,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,700,385.0,4,4,36.4,red,S/T
15234003000,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,2000,1100.0,4,10,104.0,red,S/T
15234003000,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,500,275.0,4,3,26.0,red,S/T
15234003000,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,100,64.99,4,1,5.2,red,S/T
15234003000,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,800,440.0,4,4,41.6,red,S/T
15234003000,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,4000,2200.0,4,20,208.0,red,S/T
15234003000,ES,5234,drawstringcoolbag,15234003000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,5000,2750.0,4,25,260.0,red,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,70,48.49,4,1,3.64,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,400,220.0,4,2,20.8,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,300,174.99,4,2,15.6,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,15,18.24,4,1,0.78,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,90,59.49,4,1,4.68,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,80,53.99,4,1,4.16,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,1,10.54,4,1,0.052,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,40,31.99,4,1,2.08,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,4000,2200.0,4,20,208.0,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,800,440.0,4,4,41.6,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,150,92.49,4,1,7.8,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,10,15.49,4,1,0.52,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,60,42.99,4,1,3.12,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,3500,1925.0,4,18,182.0,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,600,330.0,4,3,31.2,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,500,275.0,4,3,26.0,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,700,385.0,4,4,36.4,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,5000,2750.0,4,25,260.0,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,30,26.49,4,1,1.56,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,35,29.24,4,1,1.82,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,4500,2475.0,4,23,234.0,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,350,202.49,4,2,18.2,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,200,119.99,4,1,10.4,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,5,12.74,4,1,0.26,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,900,495.0,4,5,46.8,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,3000,1650.0,4,15,156.0,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,250,147.49,4,2,13.0,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,100,64.99,4,1,5.2,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,45,34.74,4,1,2.34,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,50,37.49,4,1,2.6,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,450,247.5,4,3,23.4,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,25,23.74,4,1,1.3,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,1000,550.0,4,5,52.0,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,2000,1100.0,4,10,104.0,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,20,20.99,4,1,1.04,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,1500,825.0,4,8,78.0,green,S/T
15234004000,ES,5234,drawstringcoolbag,15234004000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,2500,1375.0,4,13,130.0,green,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,5000,2750.0,4,25,260.0,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,60,42.99,4,1,3.12,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,300,174.99,4,2,15.6,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,100,64.99,4,1,5.2,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,1500,825.0,4,8,78.0,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,450,247.5,4,3,23.4,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,30,26.49,4,1,1.56,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,2000,1100.0,4,10,104.0,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,50,37.49,4,1,2.6,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,70,48.49,4,1,3.64,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,40,31.99,4,1,2.08,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,20,20.99,4,1,1.04,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,80,53.99,4,1,4.16,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,150,92.49,4,1,7.8,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,600,330.0,4,3,31.2,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,2500,1375.0,4,13,130.0,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,3500,1925.0,4,18,182.0,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,35,29.24,4,1,1.82,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,4000,2200.0,4,20,208.0,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,1000,550.0,4,5,52.0,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,45,34.74,4,1,2.34,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,250,147.49,4,2,13.0,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,500,275.0,4,3,26.0,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,15,18.24,4,1,0.78,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,5,12.74,4,1,0.26,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,900,495.0,4,5,46.8,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,25,23.74,4,1,1.3,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,800,440.0,4,4,41.6,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,4500,2475.0,4,23,234.0,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,1,10.54,4,1,0.052,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,90,59.49,4,1,4.68,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,350,202.49,4,2,18.2,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,400,220.0,4,2,20.8,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,200,119.99,4,1,10.4,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,700,385.0,4,4,36.4,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,10,15.49,4,1,0.52,yellow,S/T
15234005000,ES,5234,drawstringcoolbag,15234005000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,3000,1650.0,4,15,156.0,yellow,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,600,330.0,4,3,31.2,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,700,385.0,4,4,36.4,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,150,92.49,4,1,7.8,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,5,12.74,4,1,0.26,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,35,29.24,4,1,1.82,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,3500,1925.0,4,18,182.0,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,900,495.0,4,5,46.8,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,40,31.99,4,1,2.08,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,350,202.49,4,2,18.2,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,15,18.24,4,1,0.78,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,60,42.99,4,1,3.12,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,1000,550.0,4,5,52.0,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,45,34.74,4,1,2.34,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,400,220.0,4,2,20.8,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,25,23.74,4,1,1.3,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,5000,2750.0,4,25,260.0,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,10,15.49,4,1,0.52,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,100,64.99,4,1,5.2,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,1,10.54,4,1,0.052,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,30,26.49,4,1,1.56,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,200,119.99,4,1,10.4,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,90,59.49,4,1,4.68,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,2000,1100.0,4,10,104.0,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,1500,825.0,4,8,78.0,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,450,247.5,4,3,23.4,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,2500,1375.0,4,13,130.0,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,800,440.0,4,4,41.6,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,300,174.99,4,2,15.6,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,70,48.49,4,1,3.64,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,3000,1650.0,4,15,156.0,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,20,20.99,4,1,1.04,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,50,37.49,4,1,2.6,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,4500,2475.0,4,23,234.0,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,250,147.49,4,2,13.0,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,4000,2200.0,4,20,208.0,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,500,275.0,4,3,26.0,orange,S/T
15234007000,ES,5234,drawstringcoolbag,15234007000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,80,53.99,4,1,4.16,orange,S/T
15234011000,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,3000,1650.0,4,15,156.0,fuchsia,S/T
15234011000,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,1500,825.0,4,8,78.0,fuchsia,S/T
15234011000,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,90,59.49,4,1,4.68,fuchsia,S/T
15234011000,ES,5234,drawstringcoolbag,15234011000,no,4202929190,Polyester 210D,Aluminium,320x420xnoxno,no,no,no,noxnoxnoxno,noxnoxnoxno,no,no,,700,385.0,4,4,36.4,fuchsia,S/T
